Date,Close,High,Low,Open,Volume
2018-06-06,56.347206115722656,56.65053154633762,55.79522235021428,56.60939415031114,33964000
2018-06-07,55.70188903808594,56.29466225496386,55.33809594488623,56.071630207159586,30400000
2018-06-08,55.55369567871094,55.84116207351596,55.12150537071799,55.42037255977122,25816000
2018-06-11,56.005714416503906,56.36603625293798,55.441191677435604,55.441191677435604,21586000
2018-06-12,56.468135833740234,56.49142899956438,56.04263851485035,56.05924245821623,18240000
2018-06-13,56.243614196777344,56.82399972722205,56.17373091759782,56.55734969757525,30128000
2018-06-14,57.102542877197266,57.26857853250526,56.533561915339945,56.692658778430165,26868000
2018-06-15,57.10947799682617,57.16697354390327,56.67456511638737,56.94096556276214,42450000
2018-06-18,58.16021728515625,58.202345395136014,56.67977023422767,56.68274238165107,28274000
2018-06-19,57.892578125,58.05167498773147,57.196218333842154,57.4187550422276,32420000
2018-06-20,57.980804443359375,58.79591783568545,57.94710119617736,58.25191271329786,32970000
2018-06-21,57.37711715698242,58.3502874029841,57.108088674226615,58.229106229244536,24762000
2018-06-22,57.26907730102539,57.61686395685321,56.86166996758828,57.45048040668599,26220000
2018-06-25,55.74897384643555,56.695625425073544,55.15272935011788,56.68026176837302,43146000
2018-06-26,55.43425750732422,56.16531132012503,55.344994759472215,55.90708991347766,31264000
2018-06-27,54.71657943725586,56.097206187091864,54.698735208788925,55.57699342106485,25878000
2018-06-28,55.22410583496094,55.62507350411707,54.32156367828574,54.62290768223141,21448000
2018-06-29,55.294979095458984,55.91833217539877,55.26276192555751,55.51057700145687,26302000
2018-07-02,55.88032531738281,55.90708977250877,54.21203156313484,54.4697613925323,24346000
2018-07-03,54.66255569458008,56.294665455983434,54.520308567467175,56.294665455983434,13580000
2018-07-05,55.72221374511719,55.882301321006906,54.939612531755905,55.04121762350186,21334000
2018-07-06,56.51026153564453,56.54793142331497,55.547104295299896,55.68801281709786,19922000
2018-07-09,57.19820022583008,57.228931323748604,56.67134737214596,56.922134609275616,18180000
2018-07-10,57.13822555541992,57.47277742528411,56.977147266290075,57.34341716726419,15968000
2018-07-11,57.190765380859375,57.705725856815306,56.551402003692765,56.72933381063122,22400000
2018-07-12,58.656837463378906,58.7029322173984,57.291623533789874,57.48764535114972,25038000
2018-07-13,58.9215087890625,59.248475267781004,58.48436109582648,58.73217618521557,24438000
2018-07-16,58.67566680908203,59.029545163743116,58.44866812864543,58.94975095484149,21114000
2018-07-17,59.416141510009766,59.62629048014132,58.01846462675405,58.098757982251556,32208000
2018-07-18,59.27141571044922,59.69864864767108,58.996836190309836,59.30511895311596,27872000
2018-07-19,58.82931900024414,59.47562117384537,58.64891040253931,59.0295532587699,25534000
2018-07-20,58.727718353271484,59.31999630771927,58.69351974750363,58.82932345466273,24948000
2018-07-23,59.74821853637695,59.79728543921802,58.53392235044559,58.53441770835806,52384000
2018-07-24,61.85860824584961,62.7467774004112,61.23807983102735,62.57776960342834,66364000
2018-07-25,62.632789611816406,62.73984364749556,61.415025849806675,61.415025849806675,42556000
2018-07-26,62.86226272583008,62.93368123788387,61.90520096902308,62.00333477665902,48112000
2018-07-27,61.3838005065918,63.137836538783574,61.012077850579296,62.99459868264594,42612000
2018-07-30,60.45399475097656,61.20616361007455,60.04411065148288,60.8638826318284,36998000
2018-07-31,60.33108139038086,60.842967655759224,59.753176389030685,60.46738045321975,32894000
2018-08-01,60.467376708984375,61.134495257305666,59.981661255036364,60.86338700361741,31344000
2018-08-02,60.77169418334961,60.95656478719982,59.71302731977951,59.768042300663474,30626000
2018-08-03,60.650760650634766,60.962510938680296,60.22203783080523,60.94367599393289,21792000
2018-08-06,60.70329666137695,60.76862340581506,60.25856734092604,60.71469745638048,21634000
2018-08-07,61.56816864013672,62.01175596121125,61.26831073516874,61.30944812842902,29880000
2018-08-08,61.73619079589844,62.27593431296022,61.35941247629502,61.48143690773993,27406000
2018-08-09,61.90916061401367,62.22844333768391,61.756008062091595,61.948808150108256,16972000
2018-08-10,61.33968734741211,61.74040543601889,61.06163651802856,61.60683273981663,22174000
2018-08-13,61.2108268737793,61.9177442732109,61.142974177760074,61.308465330305836,19946000
2018-08-14,61.562225341796875,61.74907737859459,60.72015089069959,61.21974394331049,26962000
2018-08-15,60.18833923339844,61.22222305736102,59.946963797670456,60.925836423052814,36576000
2018-08-16,59.79728317260742,60.76425581331431,59.602002503112054,60.701311328593825,26864000
2018-08-17,59.52320098876953,59.92267878317328,58.892757842029816,59.57623453602742,27792000
2018-08-20,59.86072540283203,60.020812980112794,59.20926924491662,59.72442634947118,17416000
2018-08-21,59.555912017822266,60.33107528198587,59.493164163203,59.8721242990493,24112000
2018-08-22,59.838924407958984,60.062451853161015,59.42606434249972,59.47562660840169,17748000
2018-08-23,59.74226760864258,60.53031772667809,59.68576655845311,59.82949597337091,19852000
2018-08-24,60.49909591674805,60.54865817584262,59.79079084599962,59.91276611048528,18932000
2018-08-27,61.548343658447266,61.61128814376347,60.75018217391204,60.84355902843554,23126000
2018-08-28,61.01951217651367,61.5842845244708,60.89758983731844,61.52208117863569,26080000
2018-08-29,61.9190788269043,61.986485318220595,61.27768484861021,61.33175827090478,25978000
2018-08-30,61.414527893066406,62.1339350662551,61.0908814473015,61.66779191921428,26628000
2018-08-31,60.377174377441406,61.39172792669625,60.03494254722155,61.20933789190453,36328000
2018-09-04,59.326934814453125,60.11945082012572,59.10390273178223,59.6872604588482,36620000
2018-09-05,58.8055305480957,59.42655434317317,57.5922250613328,59.16832917562435,41226000
2018-09-06,58.060096740722656,58.79660317185228,57.096591610763404,58.79660317185228,37770000
2018-09-07,57.73249053955078,58.24943244922658,57.35506562009792,57.4271799013355,28026000
2018-09-10,57.72307586669922,58.213752502550065,57.49855770842758,58.097279099416035,22308000
2018-09-11,58.353515625,58.41893690376522,57.30674491389054,57.5738903102379,24186000
2018-09-12,57.632869720458984,58.415470985412604,57.411819074949115,58.12354634064187,25910000
2018-09-13,58.252899169921875,58.415467317224135,57.634355956503995,58.02540510409571,28624000
2018-09-14,58.11412048339844,58.50542296283054,57.90595673035214,58.43975211997577,18880000
2018-09-17,57.297325134277344,58.34756327394448,57.197206119713535,57.995666321331925,26130000
2018-09-18,57.553565979003906,58.29007242346633,57.3488697256316,57.3488697256316,24072000
2018-09-19,58.042747497558594,58.14782008327143,57.22446169670725,57.73991746816312,23828000
2018-09-20,58.82486343383789,58.97454473153021,58.15526802072248,58.48387186194015,24508000
2018-09-21,57.79493713378906,59.08952285248988,57.7924565629529,59.07911277396556,88112000
2018-09-24,58.155757904052734,58.385237190075756,56.844322373191744,57.352839426009915,25420000
2018-09-25,58.71482849121094,58.825357592896836,57.88960755459375,58.29354358707383,19554000
2018-09-26,58.50864791870117,59.18964026545712,58.22489858664744,58.739609491383504,29246000
2018-09-27,59.20996856689453,59.579709809460155,58.66428070930969,58.81792487138708,25216000
2018-09-28,59.151973724365234,59.24812609796649,58.70739189059745,59.07267108242856,27612000
2018-10-01,59.243167877197266,59.966292100346735,58.99485743887795,59.47016658161115,27152000
2018-10-02,59.4810791015625,59.969275170628535,58.81296977695379,59.02757699663199,33758000
2018-10-03,59.621829986572266,59.79331835698387,59.16981778543246,59.72343507825624,25124000
2018-10-04,57.89902114868164,59.35220841884117,57.27383408502469,59.24415989187798,44190000
2018-10-05,57.36176300048828,58.16220473565303,56.755607461783136,57.86482736414325,23686000
2018-10-08,56.94642639160156,57.889610630339256,55.87556458472459,57.00292744959466,38648000
2018-10-09,56.443359375,57.21306997723448,56.38150391634357,56.806653371235285,26174000
2018-10-10,53.588523864746094,56.113760082584264,53.58406186236061,56.05973582149843,53514000
2018-10-11,53.494354248046875,54.83652081740324,52.94668503663502,53.17814196270569,58980000
2018-10-12,55.01891326904297,55.26276169943439,53.84535748388833,54.91582210713807,42026000
2018-10-15,54.13520431518555,55.185741220105506,53.974126023213124,54.96092435614643,27448000
2018-10-16,55.57402420043945,55.719738849088365,54.643231468925876,54.74681800285836,38570000
2018-10-17,55.29696273803711,55.95615177381244,54.62786276262704,55.830758157166926,29344000
2018-10-18,53.92306900024414,55.60176873987246,53.38382469735381,55.60176873987246,41890000
2018-10-19,54.3438720703125,55.032797762484556,53.912177066628814,54.1907194912228,25352000
2018-10-22,54.576812744140625,55.12547648448794,54.07325304519226,54.67098369040147,30284000
2018-10-23,54.702205657958984,54.91036941342951,53.03242604909097,53.572165739637676,36974000
2018-10-24,52.076351165771484,54.822637802685094,51.97871272930606,54.729956726128506,39648000
2018-10-25,54.29975891113281,55.06352525169742,53.01013039629872,53.12115108011697,50916000
2018-10-26,53.105289459228516,54.84296726914689,51.25262054476684,51.39833896649261,83752000
2018-10-29,50.55824279785156,54.37261207312094,49.35633815127183,53.65047856937193,77614000
2018-10-30,51.357696533203125,51.421136380164455,49.600189294103124,49.98232201237046,64254000
2018-10-31,53.36797332763672,54.119843484350746,52.388109954257125,52.527384942750615,50596000
2018-11-01,53.032432556152344,53.72507532198954,52.658728466236475,53.31989898594536,29640000
2018-11-02,52.42726516723633,53.675510427257436,52.26965437466142,53.21730056182577,36780000
2018-11-05,51.54999923706055,52.460966211111426,50.61573531590441,52.28898248310602,48828000
2018-11-06,52.32913589477539,52.75215647714808,51.449886839135246,51.51977012672646,24666000
2018-11-07,54.19171142578125,54.29430724498292,52.829223670094706,52.9828716105938,41168000
2018-11-08,53.64700698852539,54.18575975079391,53.141711681832206,54.09208416908417,29764000
2018-11-09,52.84161376953125,53.30800273482248,52.19531155231167,53.2301899414014,26864000
2018-11-12,51.47763442993164,52.6418691835281,51.0994683785179,52.60568915013151,29436000
2018-11-13,51.34976577758789,52.368531723431836,51.10690427005026,51.708601539106446,30274000
2018-11-14,51.72693634033203,52.2673718157599,51.09946912777352,52.0411671951963,31318000
2018-11-15,52.770240783691406,53.12411918644081,51.13813097768939,51.77898043202885,36722000
2018-11-16,52.610652923583984,52.883742632029936,51.99061979448415,52.50756174771357,33162000
2018-11-19,50.55427169799805,52.575948115586876,50.36890576284763,52.398016329648144,37172000
2018-11-20,50.83976364135742,51.13615408239996,49.36575985168744,49.56302197995498,48982000
2018-11-21,51.42708206176758,51.96979769455439,51.22189044853534,51.384953951731084,30686000
2018-11-23,50.746578216552734,51.42608821681462,50.67317449855005,51.04990361544537,13830000
2018-11-26,51.97277069091797,52.00696929368195,51.24369837743777,51.46375829411763,38856000
2018-11-27,51.76411819458008,52.41686387812094,51.47070367433148,51.59510659077788,36064000
2018-11-28,53.83684158325195,53.867073544183825,51.33539354977946,51.97971434415411,49508000
2018-11-29,53.939430236816406,54.23408121203102,53.32980348733456,53.33377013183804,29378000
2018-11-30,54.243255615234375,54.29975667072372,53.42298825069343,53.9775962889458,51604000
2018-12-03,54.83800506591797,55.74104249519383,54.70096487348964,55.666205640572024,39824000
2018-12-04,52.08181381225586,54.738392026185664,52.040181056343265,54.67395767916018,46904000
2018-12-06,52.969486236572266,53.091907711191304,51.08807520104398,51.26104965463389,55384000
2018-12-07,51.37602996826172,53.29312934282616,50.97556146243687,52.53729258865926,42024000
2018-12-10,51.523231506347656,51.96434202326043,50.717337180426554,51.30019567715135,36154000
2018-12-11,52.12790298461914,52.566532948542815,51.53760653314384,52.362831193714555,27894000
2018-12-12,52.719181060791016,53.60983068757093,52.675071524300414,52.93329665395381,30476000
2018-12-13,52.6309700012207,53.51616326374959,52.23595041861679,52.93677221885112,26596000
2018-12-14,51.64962387084961,52.665667316657114,51.58469794670981,52.04018147567074,33732000
2018-12-17,50.382293701171875,52.19729265751431,49.954565377956875,51.42212558794701,47708000
2018-12-18,50.9859733581543,52.015395185406554,50.625647736565426,50.85611773667268,43850000
2018-12-19,50.703460693359375,52.63591987548292,49.96199690756288,51.24766238069987,49586000
2018-12-20,50.02941131591797,51.2590675103037,49.3826137231535,50.46160168747826,53470000
2018-12-21,48.54895782470703,50.75351980619261,48.25901463515496,50.32132949032405,91920000
2018-12-24,48.38440704345703,49.7384659434398,48.08157699328746,48.26941973003247,31806000
2018-12-26,51.51877975463867,51.545544210721786,48.72045339633143,49.01832613771193,47466000
2018-12-27,51.73784255981445,51.73833791772793,49.414326562383096,50.4130210549695,42196000
2018-12-28,51.40081787109375,52.31674228673451,51.20355574687359,52.022337064938945,28296000
2018-12-31,51.32795333862305,52.1749850976065,50.7322079454376,52.088747446624026,29866000
2019-01-02,51.835479736328125,52.15615402231458,50.341650467033794,50.38427393469616,30652000
2019-01-03,50.35900115966797,52.38711748454018,50.260368213364714,51.59510067338943,36822000
2019-01-04,53.0676155090332,53.074058943007344,50.92193308885542,51.17827512673147,41878000
2019-01-07,52.952632904052734,53.230683742740645,52.27708946198081,53.10677619388946,39638000
2019-01-08,53.343685150146484,53.75406839856641,52.56306911523096,53.33526028396007,35298000
2019-01-09,53.263397216796875,53.65841303748925,52.85400467158436,53.609841489235365,23986000
2019-01-10,53.04878234863281,53.08942438541833,52.42330034372342,52.91644994080382,29128000
2019-01-11,52.397518157958984,52.72389090371261,51.96582326221896,52.69440009669922,30416000
2019-01-14,51.77798843383789,52.1169985279336,51.607740349931376,51.88851374855489,22886000
2019-01-15,53.38680648803711,53.53053970332726,51.909335215399075,52.0495971436503,29272000
2019-01-16,53.576133728027344,54.14140138031318,53.49534501327374,53.52805754177051,26636000
2019-01-17,54.01873016357422,54.11290110415514,53.205897002419576,53.50178826890117,24854000
2019-01-18,54.433082580566406,54.93327311728481,54.06829870957736,54.519324023368206,39112000
2019-01-22,53.05820846557617,54.09853583659865,52.7087882451389,53.92457065401919,32270000
2019-01-23,53.30849075317383,53.77239908347452,52.52440350605867,53.39671361415901,19340000
2019-01-24,53.2257194519043,53.502034611154606,52.57148783040672,53.35359362896515,27226000
2019-01-25,54.072757720947266,54.221943648715644,53.618264926577645,53.775875720568315,22382000
2019-01-28,53.03639602661133,53.676750129890245,52.72513730827126,53.533512281520316,25686000
2019-01-29,52.56753158569336,53.28768376036307,52.33186219491942,53.16526227704515,20436000
2019-01-30,53.97710037231445,54.073252749781474,52.87630539210356,52.95461732136823,25596000
2019-01-31,55.33066940307617,55.378250235251905,54.29182816639636,54.668012820943794,30766000
2019-02-01,55.05211639404297,55.75839085744712,54.761677857464,55.133895821063504,29244000
2019-02-04,56.144981384277344,56.144981384277344,54.96637373379656,55.14678231736684,51530000
2019-02-05,56.7987174987793,56.841340964475094,55.37417789966803,55.75046081941512,71044000
2019-02-06,55.274166107177734,56.84878038260832,55.15223999333221,56.48052903280804,42112000
2019-02-07,54.45538330078125,54.759204079631225,53.82543551167955,54.72550083493149,40896000
2019-02-08,54.274478912353516,54.465297597658164,53.852698641734435,53.87500109315283,21516000
2019-02-11,54.272003173828125,54.81397392939921,54.16544449408186,54.36815555525425,21304000
2019-02-12,55.5784797668457,55.77301551217394,54.8092607904889,54.856346260706744,32182000
2019-02-13,55.51850891113281,56.240642436557096,55.436234120869415,55.75789913183302,20996000
2019-02-14,55.593345642089844,55.91847813559896,55.03700202178107,55.413927773999404,18952000
2019-02-15,55.195858001708984,56.088984619869215,55.04717120557415,56.010181109494354,28996000
2019-02-19,55.439208984375,55.60425391964567,55.01494817269266,55.01494817269266,20928000
2019-02-20,55.203285217285156,55.679588850841206,54.781009626665,55.5100819163026,21756000
2019-02-21,54.369144439697266,55.1111036533985,54.14858915565908,55.056584029806295,28302000
2019-02-22,55.03329086303711,55.076409691433845,54.30124258936897,54.56392598593693,20990000
2019-02-25,54.9852180480957,55.438221015743316,54.87964629996964,55.312332028365084,28262000
2019-02-26,55.269203186035156,55.48628715717814,54.51534790949253,54.804300367380506,29426000
2019-02-27,55.314815521240234,55.41046877105768,54.56888957753417,54.86379018026832,19368000
2019-02-28,55.50661087036133,55.88973428203263,55.065004975790394,55.079377917566,30850000
2019-03-01,56.55091094970703,56.64904476343789,55.746007214944186,55.75344136559904,29006000
2019-03-04,56.888427734375,57.40785018609902,56.04040527788396,56.848281057152775,28920000
2019-03-05,57.59371566772461,57.96940116877115,56.80888342681641,57.00044325246175,28864000
2019-03-06,57.38703918457031,57.86809602370845,57.269575070600695,57.6165146938531,21986000
2019-03-07,56.665401458740234,57.332270468521784,56.249565483952296,57.28097256151103,23332000
2019-03-08,56.616825103759766,56.85274402950425,55.67413633522036,55.844134846916056,24248000
2019-03-11,58.27421188354492,58.29552739949543,56.722395433506634,56.722395433506634,34384000
2019-03-12,59.13859176635742,59.47562043340102,58.39811865841487,58.39811865841487,40262000
2019-03-13,59.14453887939453,59.52171421935588,59.076141675003164,59.5075870656846,28718000
2019-03-14,58.75943374633789,59.370546580395434,58.706400199957315,59.203516433463335,23456000
2019-03-15,58.70541000366211,59.305617406470596,58.613719633322276,59.14751126309181,49236000
2019-03-18,58.695499420166016,58.979989895848774,58.35653848123862,58.647918591356074,25852000
2019-03-19,59.41862869262695,59.47562510790835,58.775298623984106,58.92101327023027,30414000
2019-03-20,60.66364669799805,60.82075834399639,59.28579166705814,59.34427793215854,44548000
2019-03-21,61.03883361816406,61.05122512787258,60.127371338136655,60.2686239610117,24080000
2019-03-22,59.74821853637695,60.962510940950196,59.615636558308694,60.78012091385122,34284000
2019-03-25,59.12868118286133,59.79272548467085,58.83328526683685,59.32346272167182,29936000
2019-03-26,58.713340759277344,59.615882883928435,58.3217924674864,59.40276175754496,38024000
2019-03-27,58.1384162902832,58.85901086170442,57.46187832606493,58.756963341441285,28004000
2019-03-28,57.91389083862305,58.06629848136679,57.464899927219825,58.065058195873185,19234000
2019-03-29,58.15278244018555,58.43430076191575,57.635840550743204,58.23158594090224,25398000
2019-04-01,59.19955062866211,59.310075937049525,58.58348046483842,58.68756612081953,25050000
2019-04-02,59.499908447265625,59.54253191614005,58.76736484296315,59.24366471338741,16558000
2019-04-03,59.76903533935547,60.283496676668875,59.500403875914415,59.84635276919146,20286000
2019-04-04,60.21906661987305,60.252274507314155,59.68031761472937,59.770026555933285,19000000
2019-04-05,59.82999038696289,60.27952955465532,59.72491779582143,60.21856650307067,18144000
2019-04-08,59.66594314575195,59.90632407841192,59.46868103919112,59.86667275766514,17204000
2019-04-09,59.339317321777344,59.589113821481604,59.13263964565964,59.277363554729895,17528000
2019-04-10,59.58267593383789,59.66321507711349,59.298926613576,59.50932137069392,14492000
2019-04-11,59.7046012878418,59.87014158518939,59.4820645790108,59.67189253979353,14204000
2019-04-12,60.36131286621094,60.38510139010391,59.87757506680601,59.97125065135546,18668000
2019-04-15,60.521400451660156,60.67504459455519,59.92714111722747,60.367756308765124,23748000
2019-04-16,60.82026290893555,61.00315207259089,60.472827949546364,60.71469495477498,17126000
2019-04-17,61.2767448425293,61.48589933271921,60.85446543593636,61.111204538950794,24438000
2019-04-18,61.27822494506836,61.55726269077636,61.190992798987594,61.41749613897796,26636000
2019-04-22,61.89628219604492,61.90866992575175,60.87875271663691,61.259395584609635,16146000
2019-04-23,62.67491149902344,62.89546676442498,61.77435085133884,61.98796732489421,26398000
2019-04-24,62.251155853271484,62.846409753396166,62.20159358676489,62.65360962503945,20376000
2019-04-25,62.620399475097656,62.81656878684464,62.05439062241375,62.685820757000094,22146000
2019-04-26,63.05308151245117,63.09719105576355,62.465261818752396,62.89547072164077,24828000
2019-04-29,63.816349029541016,63.900113676695725,62.76140302687297,63.14328617425473,49988000
2019-04-30,58.904659271240234,59.11926648768919,58.236549956684726,58.73218016908204,124140000
2019-05-01,57.89356994628906,58.883344241863384,57.84896504472003,58.883344241863384,52784000
2019-05-02,57.62245559692383,58.19639386832744,57.24537859503052,57.87770481254559,38896000
2019-05-03,58.75199890136719,58.82138682040963,57.93916575142036,58.16963195794889,39614000
2019-05-06,58.94975662231445,59.02211668905423,57.80336231663417,57.80336231663417,31278000
2019-05-07,58.19194412231445,59.00180142610433,57.54464741491684,58.507657295470594,31028000
2019-05-08,57.80386734008789,58.505381212694054,57.77759824165056,58.08835785699195,26186000
2019-05-09,57.611053466796875,57.97187440304913,57.03959199802105,57.445017830093214,23714000
2019-05-10,57.70472717285156,58.117587140854425,56.62573946680017,57.6710239324679,26290000
2019-05-13,56.10682678222656,56.89537234030006,55.615159447520405,56.59898569351482,37212000
2019-05-14,55.53238296508789,56.52265253278639,55.48827342526766,56.36355568080211,36732000
2019-05-15,57.701759338378906,58.05465080553552,55.34533794832857,55.4050115611527,45786000
2019-05-16,58.433807373046875,58.888795508351436,57.63385727986668,57.7166274279143,30628000
2019-05-17,57.60709762573242,58.491795532884424,57.49359637818014,57.91289984424257,24172000
2019-05-20,56.44484329223633,56.83872089914812,56.077730138169805,56.72487176856528,27066000
2019-05-21,56.979129791259766,57.13168490232964,56.39973875954603,56.922628738572726,23196000
2019-05-22,57.067848205566406,57.419745172617205,56.793764025697904,56.83639127566904,18290000
2019-05-23,56.54000473022461,56.79787822826229,55.967749118472724,56.52662250385421,23978000
2019-05-24,56.17819595336914,56.98582602423133,56.08848700878985,56.86662626618155,22240000
2019-05-28,56.21189498901367,57.07612436633891,56.16084287427611,56.2044608391304,27300000
2019-05-29,55.33512878417969,55.961605299893215,54.926726975801095,55.88329337208017,30764000
2019-05-30,55.408966064453125,55.665705118062334,55.12001362570051,55.28952054151499,19038000
2019-05-31,54.69923400878906,54.995125291985566,54.52824098864662,54.58325596985079,30156000
2019-06-03,51.358680725097656,52.80939106159135,50.8020875530497,52.80939106159135,102612000
2019-06-04,52.19234085083008,52.34103143046311,51.23280222017092,51.689276476352205,56670000
2019-06-05,51.65556335449219,52.21711389382914,51.07419093759418,52.11749024136376,43368000
2019-06-06,51.760643005371094,51.91676772730888,51.233294775341925,51.79286017817942,34064000
2019-06-07,52.83615493774414,53.07802571928461,51.96186337888677,52.07239247250862,36048000
2019-06-10,53.54689407348633,54.1555263579392,53.147514587046906,53.180125019842954,29284000
2019-06-11,53.46461486816406,54.61794413802606,53.40925200787355,54.2209469400081,28734000
2019-06-12,53.380859375,53.57415484503207,52.9105037874115,53.42893556354391,21220000
2019-06-13,53.96272659301758,54.230367344127735,53.53549361962958,53.70846806853084,21154000
2019-06-14,53.7932243347168,54.15701368655716,53.536583550260474,53.84625410282075,22230000
2019-06-17,54.1475944519043,54.47867503254493,53.83931167861761,53.83931167861761,18832000
2019-06-18,54.697750091552734,55.33166079522114,54.46926529154284,54.99958946317974,27734000
2019-06-19,54.63480758666992,54.86626454280089,54.19617377758258,54.7968766136226,26776000
2019-06-20,55.085330963134766,55.51653059937688,54.754250351813354,55.5100871647557,25240000
2019-06-21,55.603759765625,55.71428508277105,54.91978770481629,54.977283255372434,38952000
2019-06-24,55.288536071777344,55.60970193195548,55.06500487510028,55.49124711131898,27912000
2019-06-25,53.8427848815918,55.23054709663454,53.71639676745699,55.14678623269844,30938000
2019-06-26,53.51815414428711,54.17089604434692,53.143455540879486,53.85022549238179,36218000
2019-06-27,53.330299377441406,53.87995379511097,53.29461470198583,53.726309656813726,20086000
2019-06-28,53.57316207885742,53.577620300040685,53.19945424058727,53.34913551905903,33864000
2019-07-01,54.4177131652832,54.89500752593524,54.20722008652532,54.42019373618223,28726000
2019-07-02,55.076904296875,55.10267803451744,54.428620680546466,54.63034101626736,19832000
2019-07-03,55.588890075683594,55.845629179170096,55.20626577286032,55.382212374798975,15340000
2019-07-05,56.08501052856445,56.14894951033111,55.31926285326499,55.40153763978571,25286000
2019-07-08,55.329673767089844,55.8069643388799,55.07491989603672,55.766817660799255,24728000
2019-07-09,55.74997329711914,55.908325242099124,54.87469092826864,55.10416644306329,26608000
2019-07-10,56.52562713623047,56.603443703688946,56.05428463576243,56.06667614611577,24190000
2019-07-11,56.71049499511719,57.14962408510632,56.481019511133034,56.66291416897982,23910000
2019-07-12,56.74470138549805,56.86563678964845,56.441375940581246,56.69960112393523,17280000
2019-07-15,57.01432418823242,57.038116495498734,56.47210763967374,56.84184508598538,18076000
2019-07-16,57.17490768432617,57.42272277663577,56.74965613889865,56.79921840108893,24776000
2019-07-17,56.816566467285156,57.411816525774675,56.787820582503734,57.045546611055094,23400000
2019-07-18,56.81557846069336,56.87876874002628,56.141521084514274,56.5880843798348,25814000
2019-07-19,56.011165618896484,57.053969633557344,55.987373314081886,56.90775964341728,32944000
2019-07-22,56.406185150146484,56.46467141889993,55.72073076924032,56.17720499857441,26030000
2019-07-23,56.809627532958984,56.84382613613091,56.095423511055344,56.70009293122513,21874000
2019-07-24,56.3932991027832,56.700095831184655,55.857026861529306,56.10038374088607,31796000
2019-07-25,56.11127853393555,56.58609229984502,55.556175195992374,56.39378756309817,44196000
2019-07-26,61.974090576171875,62.72447460281055,60.66513190771155,60.66711333930631,96116000
2019-07-29,61.428897857666016,61.82341828048543,60.87478143966275,61.510181928946686,44474000
2019-07-30,60.72163772583008,61.20388569417315,60.63044270765807,60.735019952861244,29066000
2019-07-31,60.30233383178711,61.16076644353545,59.860429178217736,60.61557398865646,34510000
2019-08-01,59.922183990478516,61.166216782670645,59.75912048388502,60.170989792645315,33970000
2019-08-02,59.1777458190918,59.81760452976905,58.92745017111262,59.51229390441422,32902000
2019-08-05,57.11245346069336,58.24843765179403,56.508774800123355,57.990707861212805,51950000
2019-08-06,57.98625183105469,58.48237734810616,57.49309846141145,57.65715267935828,34188000
2019-08-07,58.186485290527344,58.40728634536083,56.978832994285206,57.2948448615528,28886000
2019-08-08,59.713523864746094,59.723930162142125,58.13841050667032,58.62462130807986,29360000
2019-08-09,58.88136291503906,59.66792702124474,58.66293653840098,59.37600238474386,21314000
2019-08-12,58.222171783447266,58.73019346179288,57.87334528078848,58.445203846448706,20060000
2019-08-13,59.34031677246094,59.712534787414945,58.06109834825325,58.06109834825325,25888000
2019-08-14,57.705726623535156,58.59835781757994,57.51986530612275,58.301472042555524,31574000
2019-08-15,57.852928161621094,58.278179708961886,57.597678917902456,57.66657148362361,24374000
2019-08-16,58.36540985107422,58.61917301226194,58.07843880299278,58.46205758292534,26266000
2019-08-19,59.39879608154297,59.82206238540756,58.98445000111891,58.98445000111891,24632000
2019-08-20,58.61769104003906,59.280351449217314,58.58894515184561,59.240204764798754,18310000
2019-08-21,59.04193878173828,59.42605288580289,58.85260619798231,59.136109715747835,14814000
2019-08-22,58.956695556640625,59.37708803360675,58.41397992934954,59.18170904649308,18950000
2019-08-23,57.0614013671875,59.18220240602126,56.885950142720574,58.58298574755069,33740000
2019-08-26,57.933719635009766,57.96246552169479,57.144179560284876,57.35730070201789,24522000
2019-08-27,57.88166809082031,58.603306203883065,57.564960464264324,58.51062512302954,21544000
2019-08-28,58.039276123046875,58.30691683751303,57.35927457340011,57.577844609393445,16040000
2019-08-29,59.12125015258789,59.28034702308883,58.53987387161204,58.53987387161204,21768000
2019-08-30,58.88582229614258,59.401278153040195,58.672852415231965,59.401278153040195,22596000
2019-09-03,57.9089241027832,58.825842819071,57.651693470682964,58.33715150691479,29598000
2019-09-04,58.55425262451172,58.65684844898135,58.038301354218966,58.321305802654614,21378000
2019-09-05,60.039649963378906,60.12192475610228,59.05582373756853,59.05582373756853,28162000
2019-09-06,59.719966888427734,60.07112272499381,59.600619658430446,59.87857218007612,21442000
2019-09-09,59.69419860839844,60.46688516216097,59.10985017172082,59.673877588437094,29438000
2019-09-10,59.77299499511719,59.97124781026569,59.20698621404778,59.235236739176514,25202000
2019-09-11,60.47530746459961,60.59574750541587,59.58466147377675,59.644633815221155,26140000
2019-09-12,61.17314910888672,61.550320635589316,60.616555939289626,60.679995777913014,34518000
2019-09-13,61.43633270263672,61.50175397790372,60.81431443222917,61.029420765090784,26028000
2019-09-16,61.02694320678711,61.43633573540979,60.74492951103147,60.93872411960584,21066000
2019-09-17,60.920379638671875,61.21032281931621,60.64976675967541,60.982333406707625,19102000
2019-09-18,61.08195495605469,61.24055645532145,60.294895535880066,60.83909723747451,22702000
2019-09-19,61.394203186035156,61.67819829296924,61.06262725210714,61.06460868366916,19920000
